Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780502752251135488,1780502753251135488,Active Decode Throughput,tokens/sec,avg,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput,tokens/sec,min,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput,tokens/sec,max,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput,tokens/sec,p50,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput,tokens/sec,p90,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput,tokens/sec,p95,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput,tokens/sec,p99,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput,tokens/sec,std,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput Per User,tokens/sec/user,avg,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput Per User,tokens/sec/user,max,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput Per User,tokens/sec/user,p99,0.00
0,1780502752251135488,1780502753251135488,Active Decode Throughput Per User,tokens/sec/user,std,0.00
0,1780502752251135488,1780502753251135488,Active Prefill Throughput,tokens/sec,avg,39290.03
0,1780502752251135488,1780502753251135488,Active Prefill Throughput,tokens/sec,min,35451.67
0,1780502752251135488,1780502753251135488,Active Prefill Throughput,tokens/sec,max,47515.88
0,1780502752251135488,1780502753251135488,Active Prefill Throughput,tokens/sec,p50,40929.24
0,1780502752251135488,1780502753251135488,Active Prefill Throughput,tokens/sec,p90,47515.88
0,1780502752251135488,1780502753251135488,Active Prefill Throughput,tokens/sec,p95,47515.88
0,1780502752251135488,1780502753251135488,Active Prefill Throughput,tokens/sec,p99,47515.88
0,1780502752251135488,1780502753251135488,Active Prefill Throughput,tokens/sec,std,4268.32
0,1780502752251135488,1780502753251135488,Active Prefill Throughput Per User,tokens/sec/user,avg,26960.17
