Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780467776757481984,1780467777757481984,Active Decode Throughput,tokens/sec,avg,90.76
0,1780467776757481984,1780467777757481984,Active Decode Throughput,tokens/sec,min,0.00
0,1780467776757481984,1780467777757481984,Active Decode Throughput,tokens/sec,max,19253.43
0,1780467776757481984,1780467777757481984,Active Decode Throughput,tokens/sec,p50,0.00
0,1780467776757481984,1780467777757481984,Active Decode Throughput,tokens/sec,p90,0.00
0,1780467776757481984,1780467777757481984,Active Decode Throughput,tokens/sec,p95,0.00
0,1780467776757481984,1780467777757481984,Active Decode Throughput,tokens/sec,p99,4269.67
0,1780467776757481984,1780467777757481984,Active Decode Throughput,tokens/sec,std,690.36
0,1780467776757481984,1780467777757481984,Active Decode Throughput Per User,tokens/sec/user,avg,90.76
0,1780467776757481984,1780467777757481984,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780467776757481984,1780467777757481984,Active Decode Throughput Per User,tokens/sec/user,max,19253.43
0,1780467776757481984,1780467777757481984,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780467776757481984,1780467777757481984,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780467776757481984,1780467777757481984,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780467776757481984,1780467777757481984,Active Decode Throughput Per User,tokens/sec/user,p99,4269.67
0,1780467776757481984,1780467777757481984,Active Decode Throughput Per User,tokens/sec/user,std,690.36
0,1780467776757481984,1780467777757481984,Active Prefill Throughput,tokens/sec,avg,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput,tokens/sec,min,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput,tokens/sec,max,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput,tokens/sec,p50,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput,tokens/sec,p90,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput,tokens/sec,p95,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput,tokens/sec,p99,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput,tokens/sec,std,0.00
0,1780467776757481984,1780467777757481984,Active Prefill Throughput Per User,tokens/sec/user,avg,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput Per User,tokens/sec/user,min,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput Per User,tokens/sec/user,max,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput Per User,tokens/sec/user,p50,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput Per User,tokens/sec/user,p90,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput Per User,tokens/sec/user,p95,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput Per User,tokens/sec/user,p99,185697.49
0,1780467776757481984,1780467777757481984,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
0,1780467776757481984,1780467777757481984,Active Total Throughput,tokens/sec,avg,65033.72
0,1780467776757481984,1780467777757481984,Active Total Throughput,tokens/sec,min,90.76
0,1780467776757481984,1780467777757481984,Active Total Throughput,tokens/sec,max,185697.49
0,1780467776757481984,1780467777757481984,Active Total Throughput,tokens/sec,p50,90.76
0,1780467776757481984,1780467777757481984,Active Total Throughput,tokens/sec,p90,185697.49
0,1780467776757481984,1780467777757481984,Active Total Throughput,tokens/sec,p95,185697.49
0,1780467776757481984,1780467777757481984,Active Total Throughput,tokens/sec,p99,185697.49
0,1780467776757481984,1780467777757481984,Active Total Throughput,tokens/sec,std,88522.66
0,1780467776757481984,1780467777757481984,Benchmark Duration,sec,avg,0.98
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,avg,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,min,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,max,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,sum,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,p1,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,p5,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,p10,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,p25,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,p50,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,p75,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,p90,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,p95,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,p99,60.02
0,1780467776757481984,1780467777757481984,E2E Output Token Throughput,tokens/sec/user,std,0.00
0,1780467776757481984,1780467777757481984,Effective Concurrency,requests,avg,0.98
0,1780467776757481984,1780467777757481984,Effective Concurrency,requests,min,0.00
0,1780467776757481984,1780467777757481984,Effective Concurrency,requests,max,1.00
0,1780467776757481984,1780467777757481984,Effective Concurrency,requests,p50,1.00
