Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780508941338239744,1780508942338239744,Active Decode Throughput,tokens/sec,avg,2122.70
0,1780508941338239744,1780508942338239744,Active Decode Throughput,tokens/sec,min,68.02
0,1780508941338239744,1780508942338239744,Active Decode Throughput,tokens/sec,max,17961.91
0,1780508941338239744,1780508942338239744,Active Decode Throughput,tokens/sec,p50,68.18
0,1780508941338239744,1780508942338239744,Active Decode Throughput,tokens/sec,p90,8262.78
0,1780508941338239744,1780508942338239744,Active Decode Throughput,tokens/sec,p95,8628.87
0,1780508941338239744,1780508942338239744,Active Decode Throughput,tokens/sec,p99,8991.77
0,1780508941338239744,1780508942338239744,Active Decode Throughput,tokens/sec,std,3511.70
0,1780508941338239744,1780508942338239744,Active Decode Throughput Per User,tokens/sec/user,avg,1061.81
0,1780508941338239744,1780508942338239744,Active Decode Throughput Per User,tokens/sec/user,min,34.01
0,1780508941338239744,1780508942338239744,Active Decode Throughput Per User,tokens/sec/user,max,8980.96
0,1780508941338239744,1780508942338239744,Active Decode Throughput Per User,tokens/sec/user,p50,34.09
0,1780508941338239744,1780508942338239744,Active Decode Throughput Per User,tokens/sec/user,p90,4131.39
0,1780508941338239744,1780508942338239744,Active Decode Throughput Per User,tokens/sec/user,p95,4314.43
0,1780508941338239744,1780508942338239744,Active Decode Throughput Per User,tokens/sec/user,p99,4495.88
0,1780508941338239744,1780508942338239744,Active Decode Throughput Per User,tokens/sec/user,std,1755.59
0,1780508941338239744,1780508942338239744,Active Prefill Throughput,tokens/sec,avg,162317.68
0,1780508941338239744,1780508942338239744,Active Prefill Throughput,tokens/sec,min,121790.23
0,1780508941338239744,1780508942338239744,Active Prefill Throughput,tokens/sec,max,315560.01
0,1780508941338239744,1780508942338239744,Active Prefill Throughput,tokens/sec,p50,139289.92
0,1780508941338239744,1780508942338239744,Active Prefill Throughput,tokens/sec,p90,193769.77
0,1780508941338239744,1780508942338239744,Active Prefill Throughput,tokens/sec,p95,193769.77
0,1780508941338239744,1780508942338239744,Active Prefill Throughput,tokens/sec,p99,315560.01
0,1780508941338239744,1780508942338239744,Active Prefill Throughput,tokens/sec,std,38342.23
0,1780508941338239744,1780508942338239744,Active Prefill Throughput Per User,tokens/sec/user,avg,120471.87
0,1780508941338239744,1780508942338239744,Active Prefill Throughput Per User,tokens/sec/user,min,88135.04
0,1780508941338239744,1780508942338239744,Active Prefill Throughput Per User,tokens/sec/user,max,139289.92
