Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780502729001838848,1780502730001838848,Active Decode Throughput,tokens/sec,avg,113.21
0,1780502729001838848,1780502730001838848,Active Decode Throughput,tokens/sec,min,0.00
0,1780502729001838848,1780502730001838848,Active Decode Throughput,tokens/sec,max,40920.13
0,1780502729001838848,1780502730001838848,Active Decode Throughput,tokens/sec,p50,0.00
0,1780502729001838848,1780502730001838848,Active Decode Throughput,tokens/sec,p90,0.00
0,1780502729001838848,1780502730001838848,Active Decode Throughput,tokens/sec,p95,0.00
0,1780502729001838848,1780502730001838848,Active Decode Throughput,tokens/sec,p99,5636.70
0,1780502729001838848,1780502730001838848,Active Decode Throughput,tokens/sec,std,971.05
0,1780502729001838848,1780502730001838848,Active Decode Throughput Per User,tokens/sec/user,avg,113.21
0,1780502729001838848,1780502730001838848,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780502729001838848,1780502730001838848,Active Decode Throughput Per User,tokens/sec/user,max,40920.13
0,1780502729001838848,1780502730001838848,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780502729001838848,1780502730001838848,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780502729001838848,1780502730001838848,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780502729001838848,1780502730001838848,Active Decode Throughput Per User,tokens/sec/user,p99,5636.70
0,1780502729001838848,1780502730001838848,Active Decode Throughput Per User,tokens/sec/user,std,971.05
0,1780502729001838848,1780502730001838848,Active Prefill Throughput,tokens/sec,avg,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput,tokens/sec,min,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput,tokens/sec,max,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput,tokens/sec,p50,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput,tokens/sec,p90,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput,tokens/sec,p95,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput,tokens/sec,p99,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput,tokens/sec,std,0.00
0,1780502729001838848,1780502730001838848,Active Prefill Throughput Per User,tokens/sec/user,avg,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput Per User,tokens/sec/user,min,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput Per User,tokens/sec/user,max,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput Per User,tokens/sec/user,p50,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput Per User,tokens/sec/user,p90,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput Per User,tokens/sec/user,p95,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput Per User,tokens/sec/user,p99,141794.44
0,1780502729001838848,1780502730001838848,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
0,1780502729001838848,1780502730001838848,Active Total Throughput,tokens/sec,avg,66413.37
0,1780502729001838848,1780502730001838848,Active Total Throughput,tokens/sec,min,113.21
0,1780502729001838848,1780502730001838848,Active Total Throughput,tokens/sec,max,141794.44
0,1780502729001838848,1780502730001838848,Active Total Throughput,tokens/sec,p50,113.21
0,1780502729001838848,1780502730001838848,Active Total Throughput,tokens/sec,p90,141794.44
0,1780502729001838848,1780502730001838848,Active Total Throughput,tokens/sec,p95,141794.44
0,1780502729001838848,1780502730001838848,Active Total Throughput,tokens/sec,p99,141794.44
0,1780502729001838848,1780502730001838848,Active Total Throughput,tokens/sec,std,70694.96
0,1780502729001838848,1780502730001838848,Benchmark Duration,sec,avg,0.96
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,avg,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,min,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,max,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,sum,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,p1,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,p5,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,p10,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,p25,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,p50,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,p75,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,p90,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,p95,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,p99,61.27
0,1780502729001838848,1780502730001838848,E2E Output Token Throughput,tokens/sec/user,std,0.00
0,1780502729001838848,1780502730001838848,Effective Concurrency,requests,avg,0.96
0,1780502729001838848,1780502730001838848,Effective Concurrency,requests,min,0.00
0,1780502729001838848,1780502730001838848,Effective Concurrency,requests,max,1.00
0,1780502729001838848,1780502730001838848,Effective Concurrency,requests,p50,1.00
0,1780502729001838848,1780502730001838848,Effective Concurrency,requests,p90,1.00
0,1780502729001838848,1780502730001838848,Effective Concurrency,requests,p95,1.00
0,1780502729001838848,1780502730001838848,Effective Concurrency,requests,p99,1.00
