Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780485467820164608,1780485468820164608,Active Decode Throughput,tokens/sec,avg,946.84
0,1780485467820164608,1780485468820164608,Active Decode Throughput,tokens/sec,min,0.00
0,1780485467820164608,1780485468820164608,Active Decode Throughput,tokens/sec,max,66921.61
0,1780485467820164608,1780485468820164608,Active Decode Throughput,tokens/sec,p50,0.00
0,1780485467820164608,1780485468820164608,Active Decode Throughput,tokens/sec,p90,5673.06
0,1780485467820164608,1780485468820164608,Active Decode Throughput,tokens/sec,p95,7682.33
0,1780485467820164608,1780485468820164608,Active Decode Throughput,tokens/sec,p99,14077.84
0,1780485467820164608,1780485468820164608,Active Decode Throughput,tokens/sec,std,2889.60
0,1780485467820164608,1780485468820164608,Active Decode Throughput Per User,tokens/sec/user,avg,946.84
0,1780485467820164608,1780485468820164608,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780485467820164608,1780485468820164608,Active Decode Throughput Per User,tokens/sec/user,max,66921.61
0,1780485467820164608,1780485468820164608,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780485467820164608,1780485468820164608,Active Decode Throughput Per User,tokens/sec/user,p90,5673.06
0,1780485467820164608,1780485468820164608,Active Decode Throughput Per User,tokens/sec/user,p95,7682.33
0,1780485467820164608,1780485468820164608,Active Decode Throughput Per User,tokens/sec/user,p99,14077.84
0,1780485467820164608,1780485468820164608,Active Decode Throughput Per User,tokens/sec/user,std,2889.60
0,1780485467820164608,1780485468820164608,Active Prefill Throughput,tokens/sec,avg,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput,tokens/sec,min,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput,tokens/sec,max,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput,tokens/sec,p50,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput,tokens/sec,p90,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput,tokens/sec,p95,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput,tokens/sec,p99,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput,tokens/sec,std,0.00
0,1780485467820164608,1780485468820164608,Active Prefill Throughput Per User,tokens/sec/user,avg,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput Per User,tokens/sec/user,min,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput Per User,tokens/sec/user,max,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput Per User,tokens/sec/user,p50,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput Per User,tokens/sec/user,p90,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput Per User,tokens/sec/user,p95,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput Per User,tokens/sec/user,p99,69862.21
0,1780485467820164608,1780485468820164608,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
0,1780485467820164608,1780485468820164608,Active Total Throughput,tokens/sec,avg,46571.39
0,1780485467820164608,1780485468820164608,Active Total Throughput,tokens/sec,min,76.07
0,1780485467820164608,1780485468820164608,Active Total Throughput,tokens/sec,max,69862.21
0,1780485467820164608,1780485468820164608,Active Total Throughput,tokens/sec,p50,69862.21
0,1780485467820164608,1780485468820164608,Active Total Throughput,tokens/sec,p90,69862.21
0,1780485467820164608,1780485468820164608,Active Total Throughput,tokens/sec,p95,69862.21
0,1780485467820164608,1780485468820164608,Active Total Throughput,tokens/sec,p99,69862.21
0,1780485467820164608,1780485468820164608,Active Total Throughput,tokens/sec,std,32907.66
0,1780485467820164608,1780485468820164608,Benchmark Duration,sec,avg,4.82
0,1780485467820164608,1780485468820164608,E2E Output Token Throughput,tokens/sec/user,avg,65.76
