Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780467676902987008,1780467677902987008,Active Decode Throughput,tokens/sec,avg,169.75
0,1780467676902987008,1780467677902987008,Active Decode Throughput,tokens/sec,min,0.00
0,1780467676902987008,1780467677902987008,Active Decode Throughput,tokens/sec,max,368.33
0,1780467676902987008,1780467677902987008,Active Decode Throughput,tokens/sec,p50,168.75
0,1780467676902987008,1780467677902987008,Active Decode Throughput,tokens/sec,p90,176.03
0,1780467676902987008,1780467677902987008,Active Decode Throughput,tokens/sec,p95,180.64
0,1780467676902987008,1780467677902987008,Active Decode Throughput,tokens/sec,p99,185.56
0,1780467676902987008,1780467677902987008,Active Decode Throughput,tokens/sec,std,6.01
0,1780467676902987008,1780467677902987008,Active Decode Throughput Per User,tokens/sec/user,avg,169.75
0,1780467676902987008,1780467677902987008,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780467676902987008,1780467677902987008,Active Decode Throughput Per User,tokens/sec/user,max,368.33
0,1780467676902987008,1780467677902987008,Active Decode Throughput Per User,tokens/sec/user,p50,168.75
0,1780467676902987008,1780467677902987008,Active Decode Throughput Per User,tokens/sec/user,p90,176.03
0,1780467676902987008,1780467677902987008,Active Decode Throughput Per User,tokens/sec/user,p95,180.64
0,1780467676902987008,1780467677902987008,Active Decode Throughput Per User,tokens/sec/user,p99,185.56
0,1780467676902987008,1780467677902987008,Active Decode Throughput Per User,tokens/sec/user,std,6.01
0,1780467676902987008,1780467677902987008,Active Prefill Throughput,tokens/sec,avg,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput,tokens/sec,min,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput,tokens/sec,max,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput,tokens/sec,p50,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput,tokens/sec,p90,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput,tokens/sec,p95,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput,tokens/sec,p99,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput,tokens/sec,std,0.00
0,1780467676902987008,1780467677902987008,Active Prefill Throughput Per User,tokens/sec/user,avg,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput Per User,tokens/sec/user,min,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput Per User,tokens/sec/user,max,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput Per User,tokens/sec/user,p50,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput Per User,tokens/sec/user,p90,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput Per User,tokens/sec/user,p95,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput Per User,tokens/sec/user,p99,205379.55
0,1780467676902987008,1780467677902987008,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
0,1780467676902987008,1780467677902987008,Active Total Throughput,tokens/sec,avg,73542.66
0,1780467676902987008,1780467677902987008,Active Total Throughput,tokens/sec,min,89.78
0,1780467676902987008,1780467677902987008,Active Total Throughput,tokens/sec,max,205379.55
0,1780467676902987008,1780467677902987008,Active Total Throughput,tokens/sec,p50,89.78
0,1780467676902987008,1780467677902987008,Active Total Throughput,tokens/sec,p90,205379.55
0,1780467676902987008,1780467677902987008,Active Total Throughput,tokens/sec,p95,205379.55
0,1780467676902987008,1780467677902987008,Active Total Throughput,tokens/sec,p99,205379.55
0,1780467676902987008,1780467677902987008,Active Total Throughput,tokens/sec,std,98406.30
0,1780467676902987008,1780467677902987008,Benchmark Duration,sec,avg,2.56
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,avg,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,min,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,max,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,sum,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,p1,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,p5,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,p10,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,p25,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,p50,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,p75,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,p90,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,p95,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,p99,77.64
0,1780467676902987008,1780467677902987008,E2E Output Token Throughput,tokens/sec/user,std,0.00
0,1780467676902987008,1780467677902987008,Effective Concurrency,requests,avg,1.00
0,1780467676902987008,1780467677902987008,Effective Concurrency,requests,min,1.00
0,1780467676902987008,1780467677902987008,Effective Concurrency,requests,max,1.00
0,1780467676902987008,1780467677902987008,Effective Concurrency,requests,p50,1.00
0,1780467676902987008,1780467677902987008,Effective Concurrency,requests,p90,1.00
0,1780467676902987008,1780467677902987008,Effective Concurrency,requests,p95,1.00
0,1780467676902987008,1780467677902987008,Effective Concurrency,requests,p99,1.00
0,1780467676902987008,1780467677902987008,Effective Concurrency,requests,std,0.00
0,1780467676902987008,1780467677902987008,Effective Decode Concurrency,requests,avg,0.64
0,1780467676902987008,1780467677902987008,Effective Decode Concurrency,requests,min,0.00
0,1780467676902987008,1780467677902987008,Effective Decode Concurrency,requests,max,1.00
0,1780467676902987008,1780467677902987008,Effective Decode Concurrency,requests,p50,1.00
0,1780467676902987008,1780467677902987008,Effective Decode Concurrency,requests,p90,1.00
0,1780467676902987008,1780467677902987008,Effective Decode Concurrency,requests,p95,1.00
0,1780467676902987008,1780467677902987008,Effective Decode Concurrency,requests,p99,1.00
0,1780467676902987008,1780467677902987008,Effective Decode Concurrency,requests,std,0.48
0,1780467676902987008,1780467677902987008,Effective Decode Throughput,tokens/sec,avg,109.02
0,1780467676902987008,1780467677902987008,Effective Decode Throughput,tokens/sec,min,0.00
0,1780467676902987008,1780467677902987008,Effective Decode Throughput,tokens/sec,max,368.33
0,1780467676902987008,1780467677902987008,Effective Decode Throughput,tokens/sec,p50,165.10
0,1780467676902987008,1780467677902987008,Effective Decode Throughput,tokens/sec,p90,175.06
0,1780467676902987008,1780467677902987008,Effective Decode Throughput,tokens/sec,p95,176.67
0,1780467676902987008,1780467677902987008,Effective Decode Throughput,tokens/sec,p99,185.56
0,1780467676902987008,1780467677902987008,Effective Decode Throughput,tokens/sec,std,81.51
0,1780467676902987008,1780467677902987008,Effective Decode Throughput Per User,tokens/sec/user,avg,109.02
0,1780467676902987008,1780467677902987008,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780467676902987008,1780467677902987008,Effective Decode Throughput Per User,tokens/sec/user,max,368.33
0,1780467676902987008,1780467677902987008,Effective Decode Throughput Per User,tokens/sec/user,p50,165.10
0,1780467676902987008,1780467677902987008,Effective Decode Throughput Per User,tokens/sec/user,p90,175.06
0,1780467676902987008,1780467677902987008,Effective Decode Throughput Per User,tokens/sec/user,p95,176.67
0,1780467676902987008,1780467677902987008,Effective Decode Throughput Per User,tokens/sec/user,p99,185.56
0,1780467676902987008,1780467677902987008,Effective Decode Throughput Per User,tokens/sec/user,std,81.51
0,1780467676902987008,1780467677902987008,Effective Prefill Concurrency,requests,avg,0.36
0,1780467676902987008,1780467677902987008,Effective Prefill Concurrency,requests,min,0.00
0,1780467676902987008,1780467677902987008,Effective Prefill Concurrency,requests,max,1.00
0,1780467676902987008,1780467677902987008,Effective Prefill Concurrency,requests,p50,0.00
0,1780467676902987008,1780467677902987008,Effective Prefill Concurrency,requests,p90,1.00
0,1780467676902987008,1780467677902987008,Effective Prefill Concurrency,requests,p95,1.00
0,1780467676902987008,1780467677902987008,Effective Prefill Concurrency,requests,p99,1.00
0,1780467676902987008,1780467677902987008,Effective Prefill Concurrency,requests,std,0.48
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput,tokens/sec,avg,73485.00
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput,tokens/sec,min,0.00
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput,tokens/sec,max,205379.55
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput,tokens/sec,p50,0.00
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput,tokens/sec,p90,205379.55
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput,tokens/sec,p95,205379.55
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput,tokens/sec,p99,205379.55
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput,tokens/sec,std,98449.33
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput Per User,tokens/sec/user,avg,73485.00
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput Per User,tokens/sec/user,max,205379.55
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput Per User,tokens/sec/user,p90,205379.55
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput Per User,tokens/sec/user,p95,205379.55
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput Per User,tokens/sec/user,p99,205379.55
0,1780467676902987008,1780467677902987008,Effective Prefill Throughput Per User,tokens/sec/user,std,98449.33
0,1780467676902987008,1780467677902987008,Effective Total Throughput,tokens/sec,avg,73542.66
0,1780467676902987008,1780467677902987008,Effective Total Throughput,tokens/sec,min,89.78
0,1780467676902987008,1780467677902987008,Effective Total Throughput,tokens/sec,max,205379.55
0,1780467676902987008,1780467677902987008,Effective Total Throughput,tokens/sec,p50,89.78
0,1780467676902987008,1780467677902987008,Effective Total Throughput,tokens/sec,p90,205379.55
0,1780467676902987008,1780467677902987008,Effective Total Throughput,tokens/sec,p95,205379.55
0,1780467676902987008,1780467677902987008,Effective Total Throughput,tokens/sec,p99,205379.55
0,1780467676902987008,1780467677902987008,Effective Total Throughput,tokens/sec,std,98406.30
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,avg,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,min,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,max,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,sum,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,p1,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,p5,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,p10,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,p25,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,p50,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,p75,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,p90,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,p95,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,p99,0.00
0,1780467676902987008,1780467677902987008,HTTP Blocked,ms,std,0.00
