Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780491239743086080,1780491240743086080,Active Decode Throughput,tokens/sec,avg,764.39
0,1780491239743086080,1780491240743086080,Active Decode Throughput,tokens/sec,min,0.00
0,1780491239743086080,1780491240743086080,Active Decode Throughput,tokens/sec,max,41164.98
0,1780491239743086080,1780491240743086080,Active Decode Throughput,tokens/sec,p50,0.00
0,1780491239743086080,1780491240743086080,Active Decode Throughput,tokens/sec,p90,0.00
0,1780491239743086080,1780491240743086080,Active Decode Throughput,tokens/sec,p95,0.00
0,1780491239743086080,1780491240743086080,Active Decode Throughput,tokens/sec,p99,17599.44
0,1780491239743086080,1780491240743086080,Active Decode Throughput,tokens/sec,std,3377.20
0,1780491239743086080,1780491240743086080,Active Decode Throughput Per User,tokens/sec/user,avg,764.39
0,1780491239743086080,1780491240743086080,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780491239743086080,1780491240743086080,Active Decode Throughput Per User,tokens/sec/user,max,41164.98
0,1780491239743086080,1780491240743086080,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780491239743086080,1780491240743086080,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780491239743086080,1780491240743086080,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780491239743086080,1780491240743086080,Active Decode Throughput Per User,tokens/sec/user,p99,17599.44
0,1780491239743086080,1780491240743086080,Active Decode Throughput Per User,tokens/sec/user,std,3377.20
0,1780491239743086080,1780491240743086080,Active Prefill Throughput,tokens/sec,avg,82969.00
0,1780491239743086080,1780491240743086080,Active Prefill Throughput,tokens/sec,min,56091.07
0,1780491239743086080,1780491240743086080,Active Prefill Throughput,tokens/sec,max,135438.97
0,1780491239743086080,1780491240743086080,Active Prefill Throughput,tokens/sec,p50,79347.90
0,1780491239743086080,1780491240743086080,Active Prefill Throughput,tokens/sec,p90,135438.97
0,1780491239743086080,1780491240743086080,Active Prefill Throughput,tokens/sec,p95,135438.97
0,1780491239743086080,1780491240743086080,Active Prefill Throughput,tokens/sec,p99,135438.97
0,1780491239743086080,1780491240743086080,Active Prefill Throughput,tokens/sec,std,30868.55
