Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780201404005773824,1780201405005773824,Active Decode Throughput,tokens/sec,avg,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput,tokens/sec,min,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput,tokens/sec,max,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput,tokens/sec,p50,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput,tokens/sec,p90,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput,tokens/sec,p95,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput,tokens/sec,p99,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput,tokens/sec,std,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput Per User,tokens/sec/user,avg,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput Per User,tokens/sec/user,max,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput Per User,tokens/sec/user,p99,0.00
0,1780201404005773824,1780201405005773824,Active Decode Throughput Per User,tokens/sec/user,std,0.00
0,1780201404005773824,1780201405005773824,Active Prefill Throughput,tokens/sec,avg,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput,tokens/sec,min,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput,tokens/sec,max,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput,tokens/sec,p50,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput,tokens/sec,p90,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput,tokens/sec,p95,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput,tokens/sec,p99,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput,tokens/sec,std,0.00
0,1780201404005773824,1780201405005773824,Active Prefill Throughput Per User,tokens/sec/user,avg,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput Per User,tokens/sec/user,min,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput Per User,tokens/sec/user,max,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput Per User,tokens/sec/user,p50,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput Per User,tokens/sec/user,p90,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput Per User,tokens/sec/user,p95,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput Per User,tokens/sec/user,p99,104.27
0,1780201404005773824,1780201405005773824,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
0,1780201404005773824,1780201405005773824,Active Total Throughput,tokens/sec,avg,104.27
0,1780201404005773824,1780201405005773824,Active Total Throughput,tokens/sec,min,104.27
0,1780201404005773824,1780201405005773824,Active Total Throughput,tokens/sec,max,104.27
0,1780201404005773824,1780201405005773824,Active Total Throughput,tokens/sec,p50,104.27
0,1780201404005773824,1780201405005773824,Active Total Throughput,tokens/sec,p90,104.27
0,1780201404005773824,1780201405005773824,Active Total Throughput,tokens/sec,p95,104.27
0,1780201404005773824,1780201405005773824,Active Total Throughput,tokens/sec,p99,104.27
0,1780201404005773824,1780201405005773824,Active Total Throughput,tokens/sec,std,0.00
0,1780201404005773824,1780201405005773824,Benchmark Duration,sec,avg,5.31
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,avg,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,min,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,max,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,sum,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,p1,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,p5,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,p10,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,p25,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,p50,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,p75,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,p90,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,p95,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,p99,1453.00
0,1780201404005773824,1780201405005773824,Credit Drop Latency,ms,std,0.00
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,avg,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,min,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,max,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,sum,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,p1,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,p5,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,p10,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,p25,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,p50,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,p75,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,p90,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,p95,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,p99,6.40
0,1780201404005773824,1780201405005773824,E2E Output Token Throughput,tokens/sec/user,std,0.00
0,1780201404005773824,1780201405005773824,Effective Concurrency,requests,avg,1.00
0,1780201404005773824,1780201405005773824,Effective Concurrency,requests,min,1.00
0,1780201404005773824,1780201405005773824,Effective Concurrency,requests,max,1.00
0,1780201404005773824,1780201405005773824,Effective Concurrency,requests,p50,1.00
0,1780201404005773824,1780201405005773824,Effective Concurrency,requests,p90,1.00
0,1780201404005773824,1780201405005773824,Effective Concurrency,requests,p95,1.00
0,1780201404005773824,1780201405005773824,Effective Concurrency,requests,p99,1.00
0,1780201404005773824,1780201405005773824,Effective Concurrency,requests,std,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Concurrency,requests,avg,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Concurrency,requests,min,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Concurrency,requests,max,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Concurrency,requests,p50,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Concurrency,requests,p90,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Concurrency,requests,p95,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Concurrency,requests,p99,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Concurrency,requests,std,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput,tokens/sec,avg,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput,tokens/sec,min,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput,tokens/sec,max,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput,tokens/sec,p50,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput,tokens/sec,p90,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput,tokens/sec,p95,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput,tokens/sec,p99,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput,tokens/sec,std,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput Per User,tokens/sec/user,avg,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput Per User,tokens/sec/user,max,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput Per User,tokens/sec/user,p99,0.00
0,1780201404005773824,1780201405005773824,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
0,1780201404005773824,1780201405005773824,Effective Prefill Concurrency,requests,avg,1.00
0,1780201404005773824,1780201405005773824,Effective Prefill Concurrency,requests,min,1.00
