Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780479015835928320,1780479016835928320,Active Decode Throughput,tokens/sec,avg,168.80
0,1780479015835928320,1780479016835928320,Active Decode Throughput,tokens/sec,min,0.00
0,1780479015835928320,1780479016835928320,Active Decode Throughput,tokens/sec,max,25488.02
0,1780479015835928320,1780479016835928320,Active Decode Throughput,tokens/sec,p50,0.00
0,1780479015835928320,1780479016835928320,Active Decode Throughput,tokens/sec,p90,0.00
0,1780479015835928320,1780479016835928320,Active Decode Throughput,tokens/sec,p95,0.00
0,1780479015835928320,1780479016835928320,Active Decode Throughput,tokens/sec,p99,7010.10
0,1780479015835928320,1780479016835928320,Active Decode Throughput,tokens/sec,std,1223.72
0,1780479015835928320,1780479016835928320,Active Decode Throughput Per User,tokens/sec/user,avg,168.80
0,1780479015835928320,1780479016835928320,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780479015835928320,1780479016835928320,Active Decode Throughput Per User,tokens/sec/user,max,25488.02
0,1780479015835928320,1780479016835928320,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780479015835928320,1780479016835928320,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780479015835928320,1780479016835928320,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780479015835928320,1780479016835928320,Active Decode Throughput Per User,tokens/sec/user,p99,7010.10
0,1780479015835928320,1780479016835928320,Active Decode Throughput Per User,tokens/sec/user,std,1223.72
0,1780479015835928320,1780479016835928320,Active Prefill Throughput,tokens/sec,avg,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput,tokens/sec,min,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput,tokens/sec,max,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput,tokens/sec,p50,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput,tokens/sec,p90,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput,tokens/sec,p95,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput,tokens/sec,p99,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput,tokens/sec,std,0.00
0,1780479015835928320,1780479016835928320,Active Prefill Throughput Per User,tokens/sec/user,avg,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput Per User,tokens/sec/user,min,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput Per User,tokens/sec/user,max,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput Per User,tokens/sec/user,p50,97329.73
0,1780479015835928320,1780479016835928320,Active Prefill Throughput Per User,tokens/sec/user,p90,97329.73
