Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1780134254058679552,1780134255058679552,Active Decode Throughput,tokens/sec,avg,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput,tokens/sec,min,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput,tokens/sec,max,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput,tokens/sec,p50,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput,tokens/sec,p90,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput,tokens/sec,p95,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput,tokens/sec,p99,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput,tokens/sec,std,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput Per User,tokens/sec/user,avg,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput Per User,tokens/sec/user,max,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput Per User,tokens/sec/user,p50,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput Per User,tokens/sec/user,p90,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput Per User,tokens/sec/user,p95,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput Per User,tokens/sec/user,p99,0.00
0,1780134254058679552,1780134255058679552,Active Decode Throughput Per User,tokens/sec/user,std,0.00
0,1780134254058679552,1780134255058679552,Active Prefill Throughput,tokens/sec,avg,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput,tokens/sec,min,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput,tokens/sec,max,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput,tokens/sec,p50,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput,tokens/sec,p90,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput,tokens/sec,p95,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput,tokens/sec,p99,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput,tokens/sec,std,0.00
0,1780134254058679552,1780134255058679552,Active Prefill Throughput Per User,tokens/sec/user,avg,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput Per User,tokens/sec/user,min,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput Per User,tokens/sec/user,max,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput Per User,tokens/sec/user,p50,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput Per User,tokens/sec/user,p90,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput Per User,tokens/sec/user,p95,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput Per User,tokens/sec/user,p99,99.91
0,1780134254058679552,1780134255058679552,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
0,1780134254058679552,1780134255058679552,Active Total Throughput,tokens/sec,avg,99.91
0,1780134254058679552,1780134255058679552,Active Total Throughput,tokens/sec,min,99.91
0,1780134254058679552,1780134255058679552,Active Total Throughput,tokens/sec,max,99.91
0,1780134254058679552,1780134255058679552,Active Total Throughput,tokens/sec,p50,99.91
0,1780134254058679552,1780134255058679552,Active Total Throughput,tokens/sec,p90,99.91
0,1780134254058679552,1780134255058679552,Active Total Throughput,tokens/sec,p95,99.91
0,1780134254058679552,1780134255058679552,Active Total Throughput,tokens/sec,p99,99.91
0,1780134254058679552,1780134255058679552,Active Total Throughput,tokens/sec,std,0.00
0,1780134254058679552,1780134255058679552,Benchmark Duration,sec,avg,5.25
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,avg,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,min,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,max,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,sum,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,p1,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,p5,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,p10,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,p25,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,p50,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,p75,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,p90,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,p95,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,p99,1294.15
0,1780134254058679552,1780134255058679552,Credit Drop Latency,ms,std,0.00
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,avg,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,min,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,max,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,sum,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,p1,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,p5,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,p10,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,p25,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,p50,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,p75,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,p90,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,p95,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,p99,6.47
0,1780134254058679552,1780134255058679552,E2E Output Token Throughput,tokens/sec/user,std,0.00
0,1780134254058679552,1780134255058679552,Effective Concurrency,requests,avg,1.00
0,1780134254058679552,1780134255058679552,Effective Concurrency,requests,min,1.00
0,1780134254058679552,1780134255058679552,Effective Concurrency,requests,max,1.00
0,1780134254058679552,1780134255058679552,Effective Concurrency,requests,p50,1.00
